NOM;Adresse;Jours ouvertures;Heure d'ouverture;Heue de fermeture;Temps min visite;Temps max visite;Activités;Description
Parc de l'ile Melville;1900 avenue Melville, Shawinigan, G9N 6T8;;;;;;"Randonnées, Activités hivernales, camping, accrobranche, canoes, kayaks, pédalos,  rabaska, chaloupe, sentier historique, skie de fond,  ";"Territoire naturel, composé de 2 îles, une montagne et d'un grand territoire forestier : 160 hectares de nature, en plein centre-ville"
Parc Antoine St-Onge;Shawinigan, QC G9N 8K8;;;;;;;
Parc du Saint-Maurice;Shawinigan, QC G9N 1M3;;;;;;;
Parc Trois-L;"2242, Avenue Laval Shawinigan, QC";;;;;;;
Parc Bellevue;Shawinigan, QC G9N 7V8;;;;;;;
Parc Notre-Dame;46° 33? 27? N, 72° 44? 14? W;;;;;;;
Parc de la Rivière-Shawinigan;46° 33? 0? N, 72° 45? 0? W;;;;;;;
Parc André-Yvon-Perreault;46° 33? 0? N, 72° 45? 0? W;;;;;;;
Parc Saint-Jean;2714 Avenue St - Jean, Shawinigan, QC G9N 2E9;;;;;;;
Parc Ludger-Gerbeau;46° 34? 0? N, 72° 45? 0? W;;;;;;;
Parc Jean-Claude-Légaré;46° 34? 0? N, 72° 45? 0? W;;;;;;;
Parc des Vétérans;46° 34? 0? N, 72° 45? 0? W;;;;;;;
Parc Maurice-Beaudoin;Avenue Lévis, Shawinigan, QC G9N 1V6;;;;;;;
Parc Jacques-Plante;46° 34? 0? N, 72° 45? 0? W;;;;;;;
Parc Georges-Vanier;46° 34? 5? N, 72° 45? 5? W;;;;;;;
Parc Aldred;46° 34? 12? N, 72° 44? 25? W;;;;;;;
Parc de Vimy;46° 34? 9? N, 72° 45? 27? W;;;;;;;
Technoparc de l'Énergie;46° 33? 40? N, 72° 46? 18? W;;;;;;;
Parc Glenada;46° 34? 27? N, 72° 45? 19? W;;;;;;;
Parc Daeman;46° 34? 33? N, 72° 44? 55? W;;;;;;;
Parc Guillemette;46° 34? 33? N, 72° 45? 22? W;;;;;;;
Parc de Belgoville;46° 32? 38? N, 72° 46? 19? W;;;;;;;
Parc Hamilton;46° 32? 25? N, 72° 45? 11? W;;;;;;;
Parc Eymard;46° 34? 52? N, 72° 44? 30? W;;;;;;;
Parc Lafond;46° 34? 3? N, 72° 42? 55? W;;;;;;;
Parc Lafayette;46° 34? 24? N, 72° 46? 34? W;;;;;;;
