NOM;Adresse;Jours ouvertures;Heure d'ouverture;Heue de fermeture;Temps min visite;Temps max visite;Description
Lieu historique national du Canada de l'Ancienne-Aluminerie-de-Shawinigan;1, rue des Érables, Shawinigan, Québec;;;;;;"Le lieu historique national du Canada de l'Ancienne-Aluminerie-de-Shawinigan, se compose d'une aluminerie, et de ses centrales hydroélectriques, situées aux chutes de Shawinigan sur la rivière Saint Maurice, dans le secteur sud de la ville de Shawinigan.  http://www.pc.gc.ca/apps/dfhd/page_nhs_fra.aspx?id=1977"
Gare ferroviaire patrimoniale du Canada;Avenue Station, Shawinigan, Québec;;;;;;"La gare du Canadien Pacifique à Shawinigan est un bâtiment en béton et en maçonnerie, qui a été construit en 1927. http://www.pc.gc.ca/apps/dfhd/page_hrs_fra.aspx?id=2161"
Poste d'incendie et de police Numéro-Deux-de-Shawinigan;2023, avenue Champlain, Shawinigan, Québec, G9N, Canada;;;;;;Le poste d'incendie et de police Numéro-Deux-de-Shawinigan, reconnu monument historique, est un bâtiment de brique de plan rectangulaire flanqué de deux corps secondaires moins élevés et d'une tour carrée. Il se situe dans un milieu urbain hétérogène, au coeur de la municipalité de Shawinigan.
Auberge Grand-Mère;10, 6e Avenue (Grand-Mère), Shawinigan, Québec, G9T, Canada;;;;;;L'auberge Grand-Mère, citée monument historique, est un bâtiment érigé en 1897, agrandi au cours des années 1910 et 1920. Elle présente un plan en « L », une élévation de trois étages, un revêtement en pierre et en planches à clins ainsi que plusieurs lucarnes. Le bâtiment est coiffé d'un toit brisé et d'un toit à deux versants. Il est implanté en retrait de la voie publique, sur un terrain planté d'arbres matures.
Cité de l'Energie Musee;1000 Avenue Melville, Shawinigan, QC G9N 6T9;"10 juin au 24 septembre 2016 A l'annee pour les groupes";10h;17h;2h (visite partielle);4h (visite complete);La visite complète comprend le centre de sciences, le secteur historique AVEC l'exposition Musée du Premier ministre Jean Chrétien, le Canada dans le monde.
Centre d'exposition Léo-Ayotte de la Corporation culturelle de Shawinigan;"2100, boulevard des Hêtres Shawinigan (Qc), Canada G9N 8R8 ";"Samedi au mercredi,Jeudi et vendredi Ainsi que les soirs de spectacles";"13h 13h";"17h 20h";;;Le Centre d'exposition de la Corporation culturelle de Shawinigan diffuse des expositions d'artistes professionnels en arts visuels ainsi que des expositions à caractère scientifique, patrimonial, technologique et plus encore. Le Centre a également comme mandat d'offrir des activités d'animation et d'éducation favorisant la transmission d'information et l'acquisition de connaissances.
Pont de Grand-Mère;;;;;;;
Église Notre-Dame-de-la-Présentation - Decor peint;825, 2e Avenue;;;;;;Le décor peint de l'église de Notre-Dame-de-la-Présentation regroupe quinze peintures murales exécutées de 1942 à 1956. Les tableaux religieux sont peints à l'huile sur des toiles marouflées de grandes dimensions
Centrale Shawinigan-2;;;;;;;
Centrale de Grand-Mère;;;;;;;
Domaine Beauséjour;2600, chemin du Lac-à-la-Pêche, Saint-Gérard-des-Laurentides, Shawinigan;;;;;;Le domaine Beauséjour est un ancien lieu de villégiature privé dédié à la chasse et à la pêche. Le site au périmètre irrégulier comprend dix-huit bâtiments construits entre 1885 et 1950, dont des résidences et des dépendances. Les bâtiments en bois, dont certains sont construits en pièce sur pièce, sont principalement implantés autour d'une boucle formée par un chemin privé...
"Hôtel de ville ";;;;;;;
"Presbytère Notre-Dame-de-la-Présentation";;;;;;;
Église anglicane St. Stephen;;;;;;;
Église Saint-Bernard;;;;;;;
"Ancienne banque de Montréal";;;;;;;
"Ancien monastère des servantes de Jésus-Marie";;;;;;;
